,ID,trueAnnotation,Ignore,Annotation
386,https://www.idref.fr/193142848.rdf,"['Η βορειοδυτική στοά', 'Θάσος', 'Portique Nord-Ouest', 'Thasos']",[],"['Η βορειοδυτική στοά', 'Θάσος', 'Portique Nord-Ouest', 'Thasos']"
387,https://www.idref.fr/261082345.rdf,"['Συνοικία της πύλης του Ερμή - Νησίδα ΙΙΙ', 'Thasos', '""Συνοικία Δημητριάδη"" - Νησίδα ΙΙΙ', ""Quartier de la porte d'Hermès - Îlot III"", 'Θάσος', 'Champ Dimitriadis - Îlot III']",[],"['Συνοικία της πύλης του Ερμή - Νησίδα ΙΙΙ', 'Thasos', '""Συνοικία Δημητριάδη"" - Νησίδα ΙΙΙ', ""Quartier de la porte d' Hermès - Îlot III"", 'Θάσος', 'Champ Dimitriadis - Îlot III']"
388,https://www.idref.fr/261083341.rdf,"['Rue du théâtre', 'Thasos', 'Θάσος', 'Οδός του Θεάτρου']",['Rue du théâtre'],"['Rue du théâtre', 'Thasos', 'Θάσος', 'Οδός του Θεάτρου']"
389,https://www.idref.fr/261082906.rdf,"['Champ Dimitriadis - Îlot V', 'Thasos', '""Συνοικία Δημητριάδη"" - Νησίδα V', 'Συνοικία της πύλης του Ερμή - Νησίδα V', ""Quartier de la porte d'Hermès - Îlot V"", 'Θάσος']",[],"['Champ Dimitriadis - Îlot V', 'Thasos', '""Συνοικία Δημητριάδη"" - Νησίδα V', 'Συνοικία της πύλης του Ερμή - Νησίδα V', ""Quartier de la porte d' Hermès - Îlot V"", 'Θάσος']"
390,https://www.idref.fr/261083546.rdf,"['Οδός της πύλης του Ερμή', 'Thasos', 'Θάσος', ""Rue de la Porte d'Hermès""]",[],"['Οδός της πύλης του Ερμή', 'Thasos', 'Θάσος', ""Rue de la Porte d' Hermès""]"
391,https://www.idref.fr/261183249.rdf,"['Νεκρόπολη της Παταργιάς', 'Thasos', 'Δυτική νεκρόπολη', 'Nécropole Ouest', 'Θάσος', 'Nécropole de Patarghia']",[],"['Νεκρόπολη της Παταργιάς', 'Thasos', 'Δυτική νεκρόπολη', 'Nécropole Ouest', 'Θάσος', 'Nécropole de Patarghia']"
392,https://www.idref.fr/261383787.rdf,"['Rue de la Porte maritime', 'Οδός της Παραθαλάσσιας πύλης', 'Thasos', 'Θάσος']",[],"['Rue de la Porte maritime', 'Οδός της Παραθαλάσσιας πύλης', 'Thasos', 'Θάσος']"
393,https://www.idref.fr/192145746.rdf,"['Δήλος', 'Delos', 'Ιερό της Αγαθής Τύχης', 'Sanctuary of Agathe Tyche', 'Délos', ""Sanctuaire d'Agathé Tyché""]",[],"['Δήλος', 'Delos', 'Ιερό της Αγαθής Τύχης', 'Sanctuary of Agathe Tyche', 'Délos', ""Sanctuaire d' Agathé Tyché""]"
394,https://www.idref.fr/193206412.rdf,"['Βάση σε σχήμα πλώρης', 'Base en forme de proue', 'Θάσος', 'Thasos']",[],"['Βάση σε σχήμα πλώρης', 'Base en forme de proue', 'Θάσος', 'Thasos']"
395,https://www.idref.fr/260467022.rdf,"['Δήλος', 'Τριγωνικό άβατο', 'Triangular abaton ', 'Τριγωνικό άβατο ', 'Abaton triangulaire ', 'Delos', 'Abaton triangulaire', 'Triangular abaton', 'Délos']",[],"['Δήλος', 'Τριγωνικό άβατο', 'Triangular abaton', 'Τριγωνικό άβατο', 'Abaton triangulaire', 'Delos', 'Abaton triangulaire', 'Triangular abaton', 'Délos']"
396,https://www.idref.fr/19208156X.rdf,"['Δήλος', 'Xystos', 'Delos', 'Délos', 'Xyste', 'Ξυστός']",[],"['Δήλος', 'Xystos', 'Delos', 'Délos', 'Xyste', 'Ξυστός']"
397,https://www.idref.fr/192080318.rdf,"['Trésor 1', 'Δήλος', 'Delos', 'Treasury 1', 'Délos', 'Θησαυρός 1']",[],"['Trésor 1', 'Δήλος', 'Delos', 'Treasury 1', 'Délos', 'Θησαυρός 1']"
398,https://www.idref.fr/192080539.rdf,"['Δήλος', 'Treasury 2', 'Trésor 2', 'Delos', 'Délos', 'Θησαυρός 2']",[],"['Δήλος', 'Treasury 2', 'Trésor 2', 'Delos', 'Délos', 'Θησαυρός 2']"
399,https://www.idref.fr/192080806.rdf,"['Δήλος', 'Trésor 4', 'Treasury 4', 'Delos', 'Délos', 'Θησαυρός 4']",[],"['Δήλος', 'Trésor 4', 'Treasury 4', 'Delos', 'Délos', 'Θησαυρός 4']"
400,https://www.idref.fr/192081845.rdf,"['Δήλος', 'Délos', 'Συναγωγή', 'Synagogue']",[],"['Δήλος', 'Délos', 'Συναγωγή', 'Synagogue']"
401,https://www.idref.fr/192145835.rdf,"['Δήλος', 'Sanctuaire des dieux syriens', 'Sanctuaire de la Déesse syrienne', 'Ιερό των Συριακών Θεοτήτων', 'Sanctuary of the Syrian gods', 'Delos', 'Délos']",[],"['Δήλος', 'Sanctuaire des dieux syriens', 'Sanctuaire de la Déesse syrienne', 'Ιερό των Συριακών Θεοτήτων', 'Sanctuary of the Syrian gods', 'Delos', 'Délos']"
402,https://www.idref.fr/192142186.rdf,"['Δήλος', 'Délos', 'So-called sanctuary of Leucothea', 'Λευκόθειον', 'Pseudo-sanctuaire de Leucothéa', 'Leucothion', 'Sanctuaire de Leucothéa']",[],"['Δήλος', 'Délos', 'So-called sanctuary of Leucothea', 'Λευκόθειον', 'Pseudo-sanctuaire de Leucothéa', 'Leucothion', 'Sanctuaire de Leucothéa']"
403,https://www.idref.fr/260408891.rdf,"['Δήλος', 'Delos', 'Délos', 'Anonymous building', 'Ανώνυμο κτίριο', 'Édifice Sud', 'Édifice anonyme']",[],"['Δήλος', 'Delos', 'Délos', 'Anonymous building', 'Ανώνυμο κτίριο', 'Édifice Sud', 'Édifice anonyme']"
404,https://www.idref.fr/260219169.rdf,"['Δήλος', 'AAltar of Zeus Soter and Athena Soteira', 'Autel de Zeus Sôter et Athéna Sôteria', 'Delos', 'Délos', 'Altar of Zeus Soter and Athena Soteira', 'Autel hellénistique GD 25', 'Βωμός του Διός Σωτήρα και Αθηνάς Σωτείρας']",[],"['Δήλος', 'AAltar of Zeus Soter and Athena Soteira', 'Autel de Zeus Sôter et Athéna Sôteria', 'Delos', 'Délos', 'Altar of Zeus Soter and Athena Soteira', 'Autel hellénistique GD 25', 'Βωμός του Διός Σωτήρα και Αθηνάς Σωτείρας']"
405,https://www.idref.fr/260641936.rdf,"['Δήλος', 'Delos', 'Délos', 'Îlot des Bronzes - Maison V', 'Νησίδα των Χάλκινων - Οικία V', 'Insula of the Bronzes - House V', 'Îlot E - Maison V']",[],"['Δήλος', 'Delos', 'Délos', 'Îlot des Bronzes - Maison V', 'Νησίδα των Χάλκινων - Οικία V', 'Insula of the Bronzes - House V', 'Îlot E - Maison V']"
406,https://www.idref.fr/261058711.rdf,"['Το τείχος στον τομέα του Αθηναίου', ""Rempart: secteur du Sanctuaire d'Athéna"", 'Thasos', ""Rempart : secteur du Sanctuaire d'Athéna Poliouchos"", ""Rempart de la porte au char à la porte d'Hermès"", ""Rempart: secteur de l'Athénaion"", 'Θάσος', ""Rempart : secteur de l'Athénaion"", 'Το τείχος στον τομέα του ιερού της Αθηνάς Πολιούχου']",[],"['Το τείχος στον τομέα του Αθηναίου', ""Rempart : secteur du Sanctuaire d' Athéna"", 'Thasos', ""Rempart  : secteur du Sanctuaire d' Athéna Poliouchos"", ""Rempart de la porte au char à la porte d' Hermès"", ""Rempart : secteur de l' Athénaion"", 'Θάσος', ""Rempart  : secteur de l' Athénaion"", 'Το τείχος στον τομέα του ιερού της Αθηνάς Πολιούχου']"
407,https://www.idref.fr/260642282.rdf,"['Δήλος', 'Quartier du Stade - Maison IC', 'Delos', 'Stadium Quarter - House IC', 'Délos', 'Συνοικία του Σταδίου - Οικία IC']",[],"['Δήλος', 'Quartier du Stade - Maison IC', 'Delos', 'Stadium Quarter - House IC', 'Délos', 'Συνοικία του Σταδίου - Οικία IC']"
408,https://www.idref.fr/260641928.rdf,"['Δήλος', 'Îlot des Bronzes - Maison VII', 'Delos', 'Νησίδα των Χάλκινων - Οικία VII', 'Insula of the Bronzes - House VII', 'Îlot E - Maison VII', 'Délos']",[],"['Δήλος', 'Îlot des Bronzes - Maison VII', 'Delos', 'Νησίδα των Χάλκινων - Οικία VII', 'Insula of the Bronzes - House VII', 'Îlot E - Maison VII', 'Délos']"
409,https://www.idref.fr/260642363.rdf,"['Δήλος', 'Συνοικία του Σταδίου - Οικία IIB', 'Quartier du Stade - Maison IIB', 'Stadium Quarter - House IIB', 'Delos', 'Délos']",[],"['Δήλος', 'Συνοικία του Σταδίου - Οικία IIB', 'Quartier du Stade - Maison IIB', 'Stadium Quarter - House IIB', 'Delos', 'Délos']"
410,https://www.idref.fr/261059904.rdf,"['Thasos', 'Προπύργιο της ακρόπολης', 'Θάσος', ""Tour-bastion de l'acropole""]",[],"['Thasos', 'Προπύργιο της ακρόπολης', 'Θάσος', ""Tour-bastion de l' acropole""]"
411,https://www.idref.fr/260687952.rdf,"['Δήλος', 'Ιερά στα βόρεια του Κύνθου - I', 'Sanctuaries north of Mount Cynthos - I', 'Delos', 'Sanctuaires septentrionaux du Cynthe - I', 'Sanctuaires septentrionaux du Cynthe', 'Délos']",[],"['Δήλος', 'Ιερά στα βόρεια του Κύνθου - I', 'Sanctuaries north of Mount Cynthos - I', 'Delos', 'Sanctuaires septentrionaux du Cynthe - I', 'Sanctuaires septentrionaux du Cynthe', 'Délos']"
412,https://www.idref.fr/260216720.rdf,"['Δήλος', 'Autel archaïque anonyme', 'Autel archaïque anonyme b', 'Delos', 'Ανώνυμος αρχαϊκός βωμός B', 'Délos', 'Archaic anonymous altar b']",[],"['Δήλος', 'Autel archaïque anonyme', 'Autel archaïque anonyme b', 'Delos', 'Ανώνυμος αρχαϊκός βωμός B', 'Délos', 'Archaic anonymous altar b']"
413,https://www.idref.fr/26037394X.rdf,"['Magasin hellénistique', 'Δήλος', 'Delos', 'Hellenistic commercial building', 'Ελληνιστικό εμπορικό κτήριο', 'Délos']",[],"['Magasin hellénistique', 'Δήλος', 'Delos', 'Hellenistic commercial building', 'Ελληνιστικό εμπορικό κτήριο', 'Délos']"
414,https://www.idref.fr/260514527.rdf,"['Δήλος', 'House of Philostratos of Ascalon', 'Delos', 'Délos', 'Οικία του Φιλοστράτου από την Ασκάλωνα', ""Maison de Philostrate d'Ascalon""]",[],"['Δήλος', 'House of Philostratos of Ascalon', 'Delos', 'Délos', 'Οικία του Φιλοστράτου από την Ασκάλωνα', ""Maison de Philostrate d' Ascalon""]"
415,https://www.idref.fr/260641898.rdf,"['Îlot E - Maison II', 'Insula of the Bronzes - House II', 'Îlot des Bronzes - Maison II', 'Δήλος', 'Delos', 'Délos', 'Νησίδα των Χάλκινων - Οικία II']",[],"['Îlot E - Maison II', 'Insula of the Bronzes - House II', 'Îlot des Bronzes - Maison II', 'Δήλος', 'Delos', 'Délos', 'Νησίδα των Χάλκινων - Οικία II']"
416,https://www.idref.fr/260641871.rdf,"['Δήλος', 'Îlot des Bronzes - Maison VI', 'Insula of the Bronzes - House VI', 'Delos', 'Îlot E - Maison VI', 'Délos', 'Νησίδα των Χάλκινων - Οικία VI']",[],"['Δήλος', 'Îlot des Bronzes - Maison VI', 'Insula of the Bronzes - House VI', 'Delos', 'Îlot E - Maison VI', 'Délos', 'Νησίδα των Χάλκινων - Οικία VI']"
417,https://www.idref.fr/260467588.rdf,"['Thasos', 'Υπόστυλη αίθουσα', 'Longue salle', 'Galerie aux piliers', 'Θάσος']",[],"['Thasos', 'Υπόστυλη αίθουσα', 'Longue salle', 'Galerie aux piliers', 'Θάσος']"
418,https://www.idref.fr/26096056X.rdf,"['Amathonte', 'Tombe C391', 'Μαυσωλείο', 'Mausolée', 'Αμαθούντα']",[],"['Amathonte', 'Tombe C391', 'Μαυσωλείο', 'Mausolée', 'Αμαθούντα']"
419,https://www.idref.fr/260706159.rdf,"['Δήλος', 'Τείχος του Τριάριου ', 'Wall of Triarius ', 'Mur de Triarius', 'Delos', 'Mur de Triarius ', 'Τείχος του Τριάριου', 'Wall of Triarius', 'Délos']",[],"['Δήλος', 'Τείχος του Τριάριου', 'Wall of Triarius', 'Mur de Triarius', 'Delos', 'Mur de Triarius', 'Τείχος του Τριάριου', 'Wall of Triarius', 'Délos']"
420,https://www.idref.fr/260731498.rdf,"['Δήλος', 'Magasin des colonnes', 'Εμπορικό κτήριο με κίονες', 'Delos', 'Délos', 'Commercial building with columns']",[],"['Δήλος', 'Magasin des colonnes', 'Εμπορικό κτήριο με κίονες', 'Delos', 'Délos', 'Commercial building with columns']"
421,https://www.idref.fr/260735388.rdf,"['Δήλος', 'Ασκληπιείον - Προπύλαια', 'Delos', 'Délos', 'Asklépieion - Propylées', 'Asklepieion - Propylaea']",[],"['Δήλος', 'Ασκληπιείον - Προπύλαια', 'Delos', 'Délos', 'Asklépieion - Propylées', 'Asklepieion - Propylaea']"
422,https://www.idref.fr/260467030.rdf,"['Δήλος', 'Mur de Triarius', 'Delos', 'Τείχος του Τριάριου', 'Wall of Triarius', 'Délos']",[],"['Δήλος', 'Mur de Triarius', 'Delos', 'Τείχος του Τριάριου', 'Wall of Triarius', 'Délos']"
423,https://www.idref.fr/260467456.rdf,"['Δήλος', 'Replat temples', 'Temples Replat', 'Ναοί Replat', 'Délos']",[],"['Δήλος', 'Replat temples', 'Temples Replat', 'Ναοί Replat', 'Délos']"
424,https://www.idref.fr/260687995.rdf,"['Δήλος', 'Sanctuaires septentrionaux du Cynthe - N', 'Sanctuaires septentrionaux du Cynthe', 'Delos', 'Délos', 'Ιερά στα βόρεια του Κύνθου - N', 'Sanctuaries north of Mount Cynthos - N']",[],"['Δήλος', 'Sanctuaires septentrionaux du Cynthe - N', 'Sanctuaires septentrionaux du Cynthe', 'Delos', 'Délos', 'Ιερά στα βόρεια του Κύνθου - N', 'Sanctuaries north of Mount Cynthos - N']"
425,https://www.idref.fr/260698695.rdf,"['Theatre street', 'Δήλος', 'Rue du Théâtre', 'Οδός του θεάτρου', 'Delos', 'Délos']",['Rue du Théâtre'],"['Theatre street', 'Δήλος', 'Rue du Théâtre', 'Οδός του θεάτρου', 'Delos', 'Délos']"
426,https://www.idref.fr/192080601.rdf,"['Δήλος', 'Delos', 'Treasury 3', 'Θησαυρός 3', 'Trésor 3', 'Délos']",[],"['Δήλος', 'Delos', 'Treasury 3', 'Θησαυρός 3', 'Trésor 3', 'Délos']"
427,https://www.idref.fr/192081098.rdf,"['Δήλος', 'Θησαυρός 5', 'Delos', 'Treasury 5', 'Trésor 5', 'Délos']",[],"['Δήλος', 'Θησαυρός 5', 'Delos', 'Treasury 5', 'Trésor 5', 'Délos']"
428,https://www.idref.fr/260687979.rdf,"['Δήλος', 'Delos', 'Sanctuaries north of Mount Cynthos - J', 'Ιερά στα βόρεια του Κύνθου - J', 'Délos', 'Sanctuaires septentrionaux du Cynthe - J', 'Sanctuaires septentrionaux du Cynthe']",[],"['Δήλος', 'Delos', 'Sanctuaries north of Mount Cynthos - J', 'Ιερά στα βόρεια του Κύνθου - J', 'Délos', 'Sanctuaires septentrionaux du Cynthe - J', 'Sanctuaires septentrionaux du Cynthe']"
429,https://www.idref.fr/260642355.rdf,"['Δήλος', 'Συνοικία του Σταδίου - Οικία IIA', 'Quartier du Stade - Maison IIA', 'Delos', 'Délos', 'Stadium Quarter - House IIA']",[],"['Δήλος', 'Συνοικία του Σταδίου - Οικία IIA', 'Quartier du Stade - Maison IIA', 'Delos', 'Délos', 'Stadium Quarter - House IIA']"
430,https://www.idref.fr/261389262.rdf,"['Αcropole', 'Ακρόπολη', 'Θάσος', 'Thasos']",[],"['Αcropole', 'Ακρόπολη', 'Θάσος', 'Thasos']"
431,https://www.idref.fr/26064191X.rdf,"['Insula of the Bronzes - House I', 'Δήλος', 'Îlot E - Maison I', 'Delos', 'Délos', 'Νησίδα των Χάλκινων - Οικία I', 'Îlot des Bronzes - Maison I']",[],"['Insula of the Bronzes - House I', 'Δήλος', 'Îlot E - Maison I', 'Delos', 'Délos', 'Νησίδα των Χάλκινων - Οικία I', 'Îlot des Bronzes - Maison I']"
432,https://www.idref.fr/260699306.rdf,"['Δήλος', 'Maison III N', 'Λουτρό', 'Baths', 'Délos', 'Bains']","['Baths', 'Bains']","['Δήλος', 'Maison III N', 'Λουτρό', 'Baths', 'Délos', 'Bains']"
433,https://www.idref.fr/260734993.rdf,"['Ασκληπιείον - Νότιο περιστύλιο', 'Δήλος', 'Delos', 'Délos', 'Asklepieion - Southern peristyle', 'Asklépieion - Péristyle Sud']",[],"['Ασκληπιείον - Νότιο περιστύλιο', 'Δήλος', 'Delos', 'Délos', 'Asklepieion - Southern peristyle', 'Asklépieion - Péristyle Sud']"
434,https://www.idref.fr/260704040.rdf,"['Δήλος', 'Magasin α', 'Delos', 'Délos', 'Εμπορικό κτήριο α', 'Commercial building α']",[],"['Δήλος', 'Magasin α', 'Delos', 'Délos', 'Εμπορικό κτήριο α', 'Commercial building α']"
435,https://www.idref.fr/26070444X.rdf,"['Δήλος', 'Εμπορικό κτήριο γ', 'Delos', 'Commercial building γ', 'Délos', 'Magasin γ']",[],"['Δήλος', 'Εμπορικό κτήριο γ', 'Delos', 'Commercial building γ', 'Délos', 'Magasin γ']"
436,https://www.idref.fr/260701084.rdf,"['Maison III O', 'Δήλος', 'Oil factory', 'Ελαιουργείο', 'Délos', 'Huilerie']",[],"['Maison III O', 'Δήλος', 'Oil factory', 'Ελαιουργείο', 'Délos', 'Huilerie']"
